scorer,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon
individuals,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person
bodyparts,Times,Nose,Nose,Nose,LEyeInner,LEyeInner,LEyeInner,LEye,LEye,LEye,LEyeOuter,LEyeOuter,LEyeOuter,REyeInner,REyeInner,REyeInner,REye,REye,REye,REyeOuter,REyeOuter,REyeOuter,LEar,LEar,LEar,REar,REar,REar,LMouth,LMouth,LMouth,RMouth,RMouth,RMouth,LShoulder,LShoulder,LShoulder,RShoulder,RShoulder,RShoulder,LElbow,LElbow,LElbow,RElbow,RElbow,RElbow,LWrist,LWrist,LWrist,RWrist,RWrist,RWrist,LPinky,LPinky,LPinky,RPinky,RPinky,RPinky,LIndex,LIndex,LIndex,RIndex,RIndex,RIndex,LThumb,LThumb,LThumb,RThumb,RThumb,RThumb,LHip,LHip,LHip,RHip,RHip,RHip,LKnee,LKnee,LKnee,RKnee,RKnee,RKnee,LAnkle,LAnkle,LAnkle,RAnkle,RAnkle,RAnkle,LHeel,LHeel,LHeel,RHeel,RHeel,RHeel,LBigToe,LBigToe,LBigToe,RBigToe,RBigToe,RBigToe
coords,seconds,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,0.0,212.86525958776474,98.1059455871582,0.9819613099098206,211.00585967302322,93.77584457397461,0.97281813621521,210.62216752767563,93.82040977478027,0.9636826515197754,210.17493295669556,93.9609432220459,0.97800612449646,209.98452150821686,93.84321212768555,0.984236478805542,208.90791857242584,93.95508766174316,0.986851155757904,207.77961838245392,94.1108226776123,0.991736114025116,205.01125073432922,95.72822570800781,0.9757686853408813,202.4521477818489,95.86117744445801,0.978655219078064,210.69369560480118,102.94339179992676,0.9562363028526306,209.5971221923828,102.60889053344727,0.9592783451080322,198.83626002073288,114.2560863494873,0.9960728883743286,196.1418707370758,113.54951858520508,0.9981568455696106,200.04708284139633,82.07480430603027,0.008601076900959015,200.4709444642067,81.51654243469238,0.8097315430641174,197.30418294668198,56.81208610534668,0.03147872909903526,196.60590183734894,54.239845275878906,0.5862933397293091,195.70359939336777,48.54409217834473,0.0650910884141922,195.24116796255112,44.84213829040527,0.49221697449684143,195.09478551149368,47.8312873840332,0.06936673074960709,193.5896362066269,44.310007095336914,0.45391225814819336,195.56667530536652,50.66075325012207,0.06252021342515945,194.0005989074707,47.28742599487305,0.32362449169158936,201.2888326048851,181.54603958129883,0.9998323917388916,199.68419909477234,182.74824142456055,0.999864935874939,195.7454320192337,231.14164352416992,0.011549827642738819,195.68223237991333,232.82440185546875,0.20732130110263824,188.52927231788635,276.98450088500977,0.04752117767930031,188.48145997524261,279.6799087524414,0.3339207172393799,184.25430804491043,285.7988929748535,0.1159878745675087,183.96137809753418,288.1100082397461,0.16864438354969025,205.42292439937592,287.570743560791,0.10857495665550232,205.97940623760223,289.8744201660156,0.2433362603187561
1,0.03333333333333333,212.93319475650787,98.12142372131348,0.9787235856056213,211.33669924736023,93.77492904663086,0.9681760668754578,210.878952562809,93.81267547607422,0.9578623175621033,210.36543327569962,93.93462181091309,0.9742619395256042,210.55678421258926,93.82795333862305,0.981194794178009,209.57319062948227,93.8960075378418,0.9843843579292297,208.49860632419586,93.97394180297852,0.9901196360588074,205.08322316408157,95.40891647338867,0.9716191291809082,202.94490945339203,95.31259536743164,0.975050687789917,210.63881170749664,102.92099952697754,0.9498876333236694,209.59846794605255,102.53618240356445,0.9533107280731201,198.2775056362152,114.23192977905273,0.9959093332290649,196.0127164721489,112.31819152832031,0.997979998588562,200.0040948987007,82.03302383422852,0.008793260902166367,200.47348362207413,81.30556106567383,0.8030775785446167,196.703430891037,56.039838790893555,0.03179237246513367,196.1504150032997,52.35954761505127,0.5708531737327576,194.9301084280014,47.722792625427246,0.06532687693834305,194.65554928779602,43.55219841003418,0.47614580392837524,194.14234739542007,47.09836483001709,0.06964419782161713,193.19009971618652,42.957353591918945,0.4386405646800995,194.8076194524765,50.023155212402344,0.06288791447877884,193.6106858253479,45.54547309875488,0.31158140301704407,201.33102071285248,181.2901496887207,0.9998275637626648,199.4676343202591,181.74846649169922,0.9998580813407898,195.97692704200745,229.27789688110352,0.01168998796492815,195.68402248620987,231.2819480895996,0.1999312788248062,189.26556462049484,276.5391540527344,0.04789741337299347,188.99301141500473,278.6578369140625,0.3268939256668091,184.42172741889954,284.7459030151367,0.11618604511022568,184.00300759077072,286.668701171875,0.16484521329402924,205.4731489419937,287.426815032959,0.1085246205329895,206.13001638650894,289.7481918334961,0.23830242455005646
2,0.06666666666666667,212.94733786582947,97.71670341491699,0.9705170392990112,211.62005656957626,93.23966026306152,0.9567092061042786,211.1182301044464,93.20564270019531,0.9426108598709106,210.567017018795,93.24009895324707,0.9647847414016724,210.91396754980087,93.14508438110352,0.9738593697547913,209.964005112648,93.03457260131836,0.9779380559921265,208.889585852623,92.9252815246582,0.9862695336341858,205.12991827726364,94.08673286437988,0.9609930515289307,203.17769944667816,93.58943939208984,0.9667615294456482,210.5034238100052,102.3209285736084,0.9355566501617432,209.55677497386932,101.80267333984375,0.9407281279563904,198.09292155504227,113.05105209350586,0.9955233931541443,195.65770411491394,109.34475898742676,0.9977039694786072,200.31267875432968,80.77550888061523,0.00893983244895935,200.46413952112198,77.85945892333984,0.7924036979675293,196.1456921696663,54.264912605285645,0.03116380237042904,195.0464145541191,48.311777114868164,0.5522695779800415,194.24749392271042,45.32882213592529,0.0634935200214386,193.44456142187119,40.52313804626465,0.4577380120754242,193.1579412817955,44.45887088775635,0.06766088306903839,192.03831231594086,39.910006523132324,0.42116373777389526,194.07433605194092,48.02609443664551,0.061201322823762894,192.57544577121735,42.3876428604126,0.29841741919517517,201.37965828180313,179.47982788085938,0.9998227953910828,198.85752546787262,179.45663452148438,0.9998512268066406,196.27058064937592,226.83685302734375,0.011951531283557415,195.80554658174515,229.07123565673828,0.1928676962852478,190.44521927833557,274.7618103027344,0.04951325058937073,189.70937132835388,276.6170120239258,0.32143330574035645,184.81072640419006,282.71936416625977,0.11703700572252274,184.10091751813889,284.33162689208984,0.16070270538330078,205.45374977588654,287.3746871948242,0.10990770161151886,206.01835691928864,289.7402000427246,0.23414762318134308
3,0.1,212.95047372579575,96.64999008178711,0.9672209024429321,211.78990083932877,92.13227272033691,0.9520065188407898,211.2791873216629,92.0268440246582,0.9362385272979736,210.71772873401642,91.99124336242676,0.9607012867927551,211.12542861700058,91.93941116333008,0.9712178707122803,210.22542411088943,91.70883178710938,0.9756524562835693,209.18445825576782,91.48807525634766,0.9848910570144653,205.15988034009933,92.31355667114258,0.9566782116889954,203.36496233940125,91.62870407104492,0.9643179774284363,210.40510761737823,100.83423614501953,0.9306412935256958,209.51905578374863,100.26235580444336,0.9372658729553223,197.94059747457504,109.65277671813965,0.9954783916473389,195.45485079288483,105.6022834777832,0.9976344108581543,200.06126403808594,76.4499568939209,0.009922700934112072,199.8813266158104,73.12751770019531,0.7935625314712524,194.98659199476242,50.50877094268799,0.03326495364308357,193.71708923578262,43.35350513458252,0.5576472282409668,192.87458395957947,40.47910213470459,0.06620337069034576,192.07586646080017,35.686962604522705,0.46092358231544495,191.60682052373886,39.82672929763794,0.07052134722471237,190.65223681926727,34.96617078781128,0.42479729652404785,192.6687725186348,43.6254358291626,0.0638330802321434,191.2446604371071,37.92985200881958,0.3018445670604706,201.33692425489426,176.54464721679688,0.9998188018798828,198.22860145568848,176.3381004333496,0.9998461604118347,196.8353528380394,223.64316940307617,0.012805324047803879,196.1242362856865,225.8513069152832,0.19411703944206238,191.55813217163086,272.2091293334961,0.05297735333442688,190.57009506225586,274.32565689086914,0.3269306421279907,185.40502899885178,279.63134765625,0.11959787458181381,184.35125309228897,281.2837600708008,0.16247737407684326,204.33847546577454,286.7706298828125,0.11382406949996948,205.5044440627098,289.4075393676758,0.23867353796958923
4,0.13333333333333333,212.96170949935913,96.36005401611328,0.9577668905258179,211.94593209028244,91.77633285522461,0.9395614862442017,211.42572212219238,91.65212631225586,0.9194151759147644,210.85443699359894,91.59368515014648,0.9502420425415039,211.27822244167328,91.53417587280273,0.9633463621139526,210.38827300071716,91.24309539794922,0.96840500831604,209.3558641076088,90.96765518188477,0.9806627035140991,205.20854330062866,91.62727355957031,0.9448964595794678,203.48170012235641,90.84794998168945,0.9554533958435059,210.29527634382248,100.45699119567871,0.9157246351242065,209.459423661232,99.79692459106445,0.925006628036499,197.72363913059235,109.32665824890137,0.9951065182685852,195.163330078125,105.53609848022461,0.9973563551902771,200.00731962919235,76.16390228271484,0.010255894623696804,199.62348783016205,73.7515926361084,0.7858893871307373,194.58149474859238,50.186452865600586,0.03331688418984413,193.18432313203812,43.0095100402832,0.548128604888916,192.37002789974213,39.98685121536255,0.06543571501970291,191.5258213877678,34.906909465789795,0.4507044553756714,191.11065638065338,39.19943332672119,0.06965010613203049,190.11017739772797,34.14665937423706,0.4153566062450409,192.21412360668182,43.16673278808594,0.06307871639728546,190.68786120414734,37.154879570007324,0.2945413887500763,201.32251453399658,175.97606658935547,0.9998076558113098,197.8495940566063,175.70968627929688,0.9998337030410767,197.10367834568024,223.34501266479492,0.012810899876058102,196.27461791038513,225.71826934814453,0.1870250403881073,191.9013501405716,271.8045997619629,0.05326181277632713,191.00190424919128,273.8623046875,0.31899309158325195,185.68385392427444,279.0402603149414,0.11815613508224487,184.59213030338287,280.70423126220703,0.15771602094173431,204.3582808971405,286.41605377197266,0.11231283843517303,205.50048297643661,289.2412757873535,0.231989786028862
5,0.16666666666666666,212.96229350566864,94.27460670471191,0.9490517377853394,211.997578561306,89.84981536865234,0.929035484790802,211.48414814472198,89.71449851989746,0.9035952091217041,210.9222832918167,89.64493751525879,0.9411628246307373,211.33667385578156,89.49604034423828,0.9572620987892151,210.47829884290695,89.14400100708008,0.9620620012283325,209.49789190292358,88.79738807678223,0.9773857593536377,205.2380737066269,89.61588859558105,0.9339727759361267,203.61288571357727,88.60200881958008,0.9479174017906189,210.2273919582367,98.05849075317383,0.9039723873138428,209.42759531736374,97.38235473632812,0.9164388179779053,197.27762335538864,106.26923561096191,0.9948588013648987,194.81005704402924,102.63630867004395,0.9971742033958435,199.49279737472534,72.69182682037354,0.010607113130390644,199.40386337041855,70.71099281311035,0.7774651646614075,194.10028624534607,46.620917320251465,0.0332493893802166,192.27111500501633,39.526164531707764,0.5424209833145142,191.61027377843857,35.22115230560303,0.06417765468358994,190.60744607448578,30.92552661895752,0.4453277289867401,190.15920853614807,34.2570424079895,0.06824018061161041,189.1249841451645,30.315937995910645,0.41073158383369446,191.25182086229324,37.810235023498535,0.061797793954610825,189.70400100946426,33.31353425979614,0.2907712161540985,200.64839351177216,172.99144744873047,0.9997937083244324,197.47047239542007,172.61798858642578,0.9998204112052917,197.1965988278389,220.9829330444336,0.012530004605650902,196.29780042171478,223.24710845947266,0.1797635853290558,192.89000934362411,270.389404296875,0.05180434137582779,191.94410955905914,272.7766418457031,0.3090955317020416,186.3501289486885,277.50247955322266,0.11359670013189316,185.11584430933,279.3166160583496,0.15192560851573944,204.37313497066498,286.0519790649414,0.10759009420871735,205.50278091430664,289.1123580932617,0.22332704067230225
6,0.2,212.7570025920868,92.52676010131836,0.9422048330307007,211.91199624538422,87.96365737915039,0.9206381440162659,211.40288239717484,87.81518936157227,0.8915978670120239,210.8463624715805,87.73771286010742,0.9336735010147095,211.25312286615372,87.63829231262207,0.9525211453437805,210.38211554288864,87.30010032653809,0.9574063420295715,209.3737651705742,86.98732376098633,0.9747747182846069,205.0880856513977,87.44797706604004,0.926195502281189,203.37902927398682,86.59390449523926,0.9432162046432495,209.75766044855118,96.24457359313965,0.8956319093704224,208.93981039524078,95.67004203796387,0.9106177687644958,196.85336816310883,104.13904190063477,0.9946970343589783,194.302492082119,100.49185752868652,0.997029185295105,198.94393301010132,69.93611812591553,0.01151371467858553,198.89765685796738,67.55789279937744,0.7766080498695374,193.57253497838974,43.143911361694336,0.03496977314352989,191.7526570558548,36.548030376434326,0.5508478879928589,191.05170983076096,32.017695903778076,0.06592382490634918,189.99811166524887,27.241709232330322,0.4532247483730316,189.62711530923843,30.678131580352783,0.07001759856939316,188.59996247291565,26.502418518066406,0.4191773533821106,190.69528824090958,34.40154314041138,0.0633307695388794,189.1423773765564,29.767074584960938,0.2982010841369629,200.3296657204628,170.53966522216797,0.9997785687446594,197.25736087560654,170.53943634033203,0.99980628490448,197.18659454584122,219.3748664855957,0.013156737200915813,196.30705565214157,221.64016723632812,0.18162445724010468,194.17467087507248,268.426513671875,0.05411680415272713,193.1884492635727,271.065616607666,0.3119371831417084,187.48678296804428,275.1521682739258,0.11420363187789917,186.40706956386566,277.2353172302246,0.15251877903938293,204.3012260198593,285.5137634277344,0.1082698404788971,205.40560734272003,288.8016700744629,0.22389300167560577
